Position,Expression
4.08958,0.015748
4.10729,0.023622
4.11875,0.015748
4.125,0.0314961
4.14167,0.0393701
4.15417,0.0472441
4.18229,0.0551181
4.18854,0.0472441
4.19479,0.0629921
4.24062,0.0708661
4.25208,0.0787402
4.29271,0.0866142
4.29896,0.0944882
4.3625,0.102362
4.38021,0.110236
4.50208,0.102362
4.51354,0.0944882
4.61771,0.0866142
4.62396,0.0944882
4.63646,0.0787402
4.64167,0.0866142
4.64687,0.0944882
4.65833,0.0787402
4.66458,0.0866142
4.66979,0.0944882
4.6875,0.0866142
4.69375,0.0787402
4.79167,0.0629921
4.79792,0.0787402
4.80938,0.0629921
4.82083,0.0708661
4.82708,0.0629921
4.83333,0.0708661
4.83854,0.0787402
4.84479,0.0708661
4.85625,0.0787402
4.97813,0.0866142
4.99583,0.0944882
5.07083,0.102362
5.08854,0.110236
5.36146,0.11811
5.36667,0.110236
5.37292,0.11811
5.40729,0.110236
5.41354,0.11811
5.41875,0.110236
5.425,0.125984
5.55833,0.133858
5.56458,0.125984
5.56979,0.133858
5.57604,0.125984
5.58125,0.141732
5.64583,0.149606
5.65104,0.15748
5.65729,0.149606
5.6625,0.15748
5.71563,0.165354
5.72708,0.173228
5.81979,0.181102
5.82604,0.173228
5.84271,0.181102
5.84896,0.173228
5.85417,0.181102
5.86667,0.188976
5.87188,0.181102
5.88333,0.188976
6.01146,0.19685
6.02292,0.204724
6.18021,0.212598
6.18542,0.204724
6.20312,0.212598
6.20833,0.204724
6.21979,0.212598
6.22604,0.204724
6.27292,0.212598
6.27813,0.204724
6.28437,0.212598
6.29583,0.220472
6.33646,0.228346
6.34792,0.23622
6.38333,0.244094
6.38854,0.251969
6.42917,0.259843
6.43542,0.267717
6.50521,0.275591
6.51042,0.283465
6.55729,0.291339
6.5625,0.299213
6.60313,0.314961
6.67917,0.322835
6.69062,0.330709
6.74271,0.346457
6.75417,0.338583
6.76042,0.346457
6.80104,0.354331
6.80625,0.362205
6.85313,0.370079
6.85938,0.362205
6.86458,0.370079
6.87083,0.362205
6.87604,0.370079
6.8875,0.377953
6.95208,0.385827
6.95729,0.393701
7.06771,0.401575
7.07917,0.409449
7.1375,0.417323
7.14896,0.425197
7.17812,0.433071
7.18958,0.440945
7.20729,0.464567
7.2125,0.456693
7.21875,0.472441
7.24167,0.480315
7.24792,0.488189
7.26562,0.496063
7.27083,0.503937
7.29375,0.511811
7.30625,0.519685
7.32396,0.527559
7.32917,0.535433
7.35208,0.543307
7.35833,0.551181
7.38125,0.559055
7.3875,0.566929
7.39896,0.574803
7.40417,0.582677
7.41667,0.598425
7.43333,0.606299
7.43958,0.614173
7.45104,0.622047
7.45729,0.629921
7.4625,0.637795
7.46875,0.645669
7.48021,0.661417
7.49167,0.669291
7.49792,0.677165
7.50938,0.685039
7.51458,0.692913
7.52604,0.700787
7.53229,0.708661
7.53854,0.716535
7.54375,0.724409
7.55625,0.732283
7.56146,0.740157
7.56667,0.748031
7.57292,0.755906
7.58437,0.76378
7.59063,0.771654
7.59583,0.779528
7.60208,0.787402
7.61354,0.795276
7.61979,0.811024
7.63125,0.818898
7.63646,0.826772
7.64271,0.834646
7.64792,0.84252
7.65417,0.850394
7.66042,0.858268
7.66563,0.866142
7.67188,0.874016
7.67708,0.88189
7.68333,0.889764
7.68958,0.897638
7.70104,0.905512
7.70625,0.913386
7.7125,0.929134
7.71771,0.937008
7.72396,0.944882
7.72917,0.952756
7.73542,0.968504
7.74167,0.976378
7.74688,0.984252
7.75312,0.992126
7.75833,1
8.06042,0.614173
8.06667,0
