Position,Expression
3.88542,0.141732
3.89167,0.204724
3.89688,0.228346
3.90313,0.244094
3.91458,0.251969
3.95521,0.267717
4.00729,0.251969
4.01354,0.259843
4.01875,0.251969
4.04271,0.23622
4.05417,0.244094
4.06042,0.23622
4.08854,0.228346
4.09479,0.220472
4.10104,0.228346
4.10625,0.220472
4.15313,0.212598
4.15833,0.204724
4.1875,0.188976
4.19375,0.19685
4.19896,0.188976
4.23438,0.173228
4.26354,0.15748
4.26875,0.165354
4.275,0.15748
4.29792,0.149606
4.30417,0.141732
4.35625,0.133858
4.36146,0.125984
4.36771,0.133858
4.37292,0.125984
4.64583,0.133858
4.66354,0.141732
4.73958,0.149606
4.74479,0.141732
4.75104,0.149606
4.76771,0.15748
4.80833,0.141732
4.81458,0.15748
4.82083,0.149606
4.83229,0.15748
4.8375,0.149606
4.84896,0.141732
4.86146,0.149606
4.86667,0.141732
4.87292,0.149606
4.87812,0.141732
4.97708,0.15748
4.98854,0.149606
4.99479,0.141732
5,0.149606
5.02396,0.15748
5.02917,0.149606
5.03542,0.15748
5.07083,0.165354
5.07604,0.173228
5.12188,0.181102
5.12812,0.173228
5.13958,0.181102
5.15729,0.173228
5.1625,0.181102
5.16875,0.173228
5.18021,0.181102
5.19167,0.188976
5.23229,0.19685
5.23854,0.204724
5.26146,0.212598
5.27292,0.220472
5.29063,0.228346
5.29583,0.220472
5.30208,0.23622
5.34271,0.244094
5.35417,0.251969
5.40104,0.259843
5.4125,0.267717
5.46458,0.275591
5.47604,0.267717
5.48229,0.275591
5.4875,0.283465
5.51146,0.275591
5.51667,0.283465
5.60417,0.291339
5.60938,0.283465
5.61562,0.291339
5.62188,0.299213
5.70312,0.307087
5.71979,0.314961
5.79583,0.322835
5.81354,0.330709
6.05104,0.338583
6.05729,0.330709
6.0625,0.338583
6.07396,0.346457
6.15521,0.354331
6.17917,0.362205
6.18438,0.354331
6.19062,0.346457
6.19583,0.354331
6.20208,0.362205
6.20729,0.354331
6.21979,0.362205
6.27187,0.370079
6.28333,0.377953
6.33021,0.385827
6.33542,0.377953
6.34167,0.385827
6.34687,0.377953
6.35833,0.385827
6.36458,0.393701
6.39896,0.401575
6.41146,0.409449
6.45208,0.417323
6.45729,0.425197
6.50938,0.433071
6.51562,0.440945
6.5625,0.448819
6.56771,0.440945
6.57396,0.464567
6.57917,0.472441
6.61458,0.480315
6.61979,0.488189
6.67188,0.496063
6.67812,0.503937
6.75938,0.511811
6.78229,0.519685
6.85833,0.527559
6.86354,0.519685
6.88125,0.527559
6.90417,0.535433
6.9625,0.543307
6.96875,0.551181
6.99688,0.559055
7.00312,0.551181
7.01458,0.566929
7.06146,0.574803
7.06667,0.582677
7.10729,0.590551
7.11354,0.598425
7.14792,0.606299
7.15937,0.614173
7.18333,0.622047
7.19479,0.629921
7.22917,0.645669
7.25312,0.653543
7.26458,0.661417
7.2875,0.669291
7.29375,0.677165
7.32292,0.692913
7.33958,0.700787
7.34583,0.708661
7.3625,0.716535
7.36875,0.724409
7.39167,0.732283
7.40417,0.740157
7.40937,0.732283
7.41563,0.740157
7.43854,0.748031
7.45625,0.755906
7.48542,0.76378
7.49688,0.771654
7.51979,0.779528
7.52604,0.787402
7.5375,0.795276
7.54271,0.80315
7.56667,0.811024
7.57812,0.818898
7.58958,0.826772
7.59479,0.818898
7.60104,0.826772
7.60729,0.834646
7.64167,0.84252
7.64792,0.850394
7.78646,0.858268
7.79271,0.866142
7.82188,0.874016
7.82708,0.88189
7.83854,0.889764
7.84479,0.897638
7.89687,0.905512
7.90313,0.897638
7.93229,0.905512
7.9375,0.897638
7.94896,0.905512
7.96146,0.897638
7.96667,0.913386
7.99583,0.92126
8.00729,0.929134
8.025,0.944882
8.04792,0.952756
8.06563,0.96063
8.07083,0.968504
8.07708,0.976378
8.1,0.992126
8.11146,1
8.29792,0.992126
8.30312,0.96063
8.30937,0.929134
8.31563,0.897638
8.32083,0.818898
8.32708,0.700787
8.33229,0.503937
8.33854,0.149606
8.34375,0
