Position,Expression
3.99375,0.00787402
3.99896,0.015748
4.00521,0.0314961
4.01146,0.0393701
4.01771,0.0472441
4.02292,0.0629921
4.02813,0.0708661
4.03437,0.0787402
4.04063,0.0866142
4.04583,0.0944882
4.05729,0.102362
4.06354,0.110236
4.08125,0.11811
4.09271,0.125984
4.11562,0.133858
4.12083,0.141732
4.1625,0.149606
4.16771,0.15748
4.21458,0.165354
4.21979,0.15748
4.22604,0.165354
4.23229,0.173228
4.30104,0.181102
4.30729,0.188976
4.33646,0.19685
4.35313,0.204724
4.38229,0.212598
4.39375,0.220472
4.45208,0.212598
4.45833,0.220472
4.48125,0.204724
4.4875,0.212598
4.49271,0.204724
4.49896,0.212598
4.50417,0.204724
4.69583,0.19685
4.70208,0.204724
4.71354,0.19685
4.71979,0.204724
4.725,0.19685
4.7375,0.204724
4.74896,0.19685
4.76562,0.188976
4.77187,0.204724
4.82396,0.212598
4.82917,0.204724
4.83542,0.212598
4.84167,0.220472
4.87083,0.228346
4.88229,0.23622
4.91146,0.244094
4.91667,0.251969
4.975,0.267717
4.98021,0.259843
4.98646,0.267717
5.10313,0.275591
5.11458,0.267717
5.1375,0.275591
5.14896,0.267717
5.17188,0.275591
5.18958,0.283465
5.26458,0.275591
5.27083,0.283465
5.27708,0.275591
5.28229,0.283465
5.39896,0.291339
5.41563,0.283465
5.42188,0.291339
5.43333,0.283465
5.43958,0.291339
5.45104,0.299213
5.56146,0.314961
5.56667,0.299213
5.57292,0.307087
5.57812,0.314961
5.58437,0.307087
5.59583,0.314961
5.60729,0.307087
5.61354,0.314961
5.61875,0.299213
5.625,0.314961
5.7,0.322835
5.70625,0.314961
5.7125,0.322835
5.71771,0.314961
5.72396,0.330709
5.79896,0.338583
5.80521,0.330709
5.82292,0.338583
5.82812,0.330709
5.83958,0.338583
5.86354,0.346457
5.875,0.338583
5.88021,0.346457
5.92708,0.362205
5.93229,0.346457
5.93854,0.354331
5.94479,0.362205
5.99688,0.370079
6.00208,0.377953
6.01354,0.370079
6.01979,0.377953
6.14167,0.385827
6.17083,0.393701
6.24062,0.401575
6.24583,0.409449
6.25729,0.401575
6.26354,0.409449
6.29792,0.417323
6.31562,0.425197
6.35625,0.433071
6.3625,0.425197
6.36771,0.433071
6.37917,0.440945
6.44375,0.448819
6.44896,0.440945
6.45521,0.464567
6.47292,0.472441
6.51875,0.480315
6.525,0.488189
6.57708,0.496063
6.58229,0.503937
6.63542,0.511811
6.64062,0.519685
6.68125,0.527559
6.69271,0.535433
6.72813,0.543307
6.73333,0.535433
6.74583,0.551181
6.79167,0.559055
6.79792,0.566929
6.83229,0.574803
6.83854,0.582677
6.84375,0.574803
6.85,0.582677
6.85521,0.574803
6.86146,0.582677
6.87917,0.590551
6.88438,0.598425
6.93646,0.606299
6.94271,0.614173
6.96563,0.622047
6.97187,0.629921
7.0125,0.637795
7.01771,0.645669
7.05833,0.661417
7.11146,0.669291
7.11667,0.677165
7.15208,0.685039
7.15729,0.692913
7.18021,0.708661
7.19792,0.716535
7.20937,0.724409
7.23333,0.740157
7.23854,0.732283
7.24479,0.740157
7.26146,0.748031
7.26771,0.755906
7.29063,0.76378
7.29688,0.771654
7.31979,0.779528
7.32604,0.787402
7.3375,0.795276
7.34896,0.80315
7.36667,0.811024
7.37188,0.818898
7.38958,0.826772
7.40729,0.834646
7.43646,0.84252
7.44167,0.850394
7.46563,0.858268
7.47708,0.866142
7.50625,0.874016
7.51771,0.88189
7.54063,0.889764
7.54688,0.88189
7.55208,0.897638
7.56979,0.905512
7.58125,0.913386
7.59271,0.92126
7.60417,0.929134
7.61667,0.937008
7.62188,0.944882
7.63958,0.952756
7.64479,0.968504
7.65625,0.976378
7.66875,0.984252
7.67396,0.992126
7.69688,1
8.09167,0.692913
8.09792,0.00787402
8.10313,0
