Position,Expression
3.84271,0.023622
3.84792,0.0944882
3.85417,0.15748
3.85938,0.181102
3.86563,0.188976
3.87083,0.204724
3.87708,0.212598
3.88229,0.228346
3.88854,0.23622
3.9,0.251969
3.9125,0.267717
3.92396,0.275591
3.92917,0.283465
3.95833,0.291339
3.96458,0.299213
4.02187,0.307087
4.03958,0.314961
4.09792,0.322835
4.10313,0.314961
4.12083,0.322835
4.13229,0.314961
4.17292,0.307087
4.17917,0.299213
4.20208,0.283465
4.225,0.267717
4.24271,0.251969
4.27187,0.244094
4.27813,0.23622
4.29479,0.220472
4.30625,0.204724
4.32396,0.188976
4.35313,0.173228
4.38229,0.165354
4.3875,0.15748
4.48125,0.149606
4.49271,0.141732
4.53333,0.133858
4.54479,0.125984
4.57917,0.11811
4.58542,0.110236
4.65521,0.0944882
4.7125,0.0866142
4.71875,0.0944882
4.79479,0.0787402
4.8,0.0944882
4.80625,0.0787402
4.85208,0.0708661
4.85833,0.0629921
4.97396,0.0551181
4.98021,0.0629921
4.98542,0.0551181
4.99167,0.0629921
4.99792,0.0551181
5.00312,0.0629921
5.00938,0.0551181
5.01458,0.0472441
5.13125,0.0393701
5.13646,0.0472441
5.20625,0.0551181
5.2125,0.0629921
5.24688,0.0708661
5.25312,0.0787402
5.25833,0.0708661
5.26458,0.0787402
5.29896,0.0866142
5.31146,0.0944882
5.36354,0.102362
5.36875,0.110236
5.41563,0.11811
5.42083,0.125984
5.48542,0.133858
5.50208,0.141732
5.625,0.149606
5.63646,0.15748
5.70521,0.165354
5.71146,0.15748
5.72292,0.165354
5.75833,0.173228
5.76354,0.15748
5.76979,0.173228
5.94375,0.181102
5.95521,0.173228
5.96146,0.181102
5.97813,0.188976
6.16458,0.19685
6.16979,0.188976
6.17604,0.19685
6.18229,0.188976
6.1875,0.19685
6.21042,0.204724
6.24583,0.19685
6.25104,0.204724
6.275,0.19685
6.28021,0.204724
6.29792,0.19685
6.30417,0.204724
6.30938,0.188976
6.31562,0.19685
6.32708,0.188976
6.33229,0.204724
6.33854,0.19685
6.34375,0.204724
6.35,0.19685
6.35625,0.204724
6.37917,0.19685
6.38438,0.204724
6.41354,0.188976
6.41979,0.19685
6.42604,0.188976
6.44271,0.19685
6.45417,0.204724
6.49479,0.212598
6.50625,0.220472
6.53646,0.228346
6.54792,0.220472
6.55312,0.228346
6.55938,0.23622
6.62292,0.244094
6.63438,0.23622
6.64583,0.244094
6.65208,0.251969
6.70417,0.259843
6.71042,0.251969
6.71563,0.259843
6.72187,0.267717
6.73333,0.259843
6.74479,0.267717
6.82604,0.275591
6.83229,0.267717
6.8375,0.275591
6.84375,0.267717
6.84896,0.283465
6.87812,0.291339
6.88958,0.299213
6.925,0.307087
6.93021,0.314961
6.98333,0.322835
6.98854,0.330709
7.05208,0.338583
7.05833,0.346457
7.15104,0.354331
7.15729,0.346457
7.18646,0.354331
7.21458,0.346457
7.22083,0.362205
7.22708,0.354331
7.23229,0.362205
7.29063,0.370079
7.30208,0.377953
7.35417,0.385827
7.36042,0.393701
7.40625,0.401575
7.4125,0.409449
7.44167,0.417323
7.44688,0.425197
7.46458,0.433071
7.47083,0.440945
7.48229,0.464567
7.49375,0.472441
7.50521,0.480315
7.51146,0.488189
7.52813,0.496063
7.53437,0.503937
7.55208,0.511811
7.55729,0.519685
7.56875,0.527559
7.575,0.519685
7.58125,0.535433
7.59792,0.551181
7.61562,0.559055
7.62188,0.566929
7.65,0.574803
7.65625,0.582677
7.68542,0.590551
7.69688,0.598425
7.71458,0.606299
7.72604,0.614173
7.74375,0.629921
7.76042,0.637795
7.76667,0.645669
7.78958,0.661417
7.80104,0.669291
7.8125,0.677165
7.83021,0.685039
7.83646,0.692913
7.85938,0.700787
7.86562,0.708661
7.87708,0.716535
7.88229,0.708661
7.88854,0.716535
7.89375,0.724409
7.92917,0.732283
7.93438,0.740157
7.97604,0.748031
7.98125,0.755906
8.00417,0.76378
8.01042,0.779528
8.02187,0.787402
8.02812,0.795276
8.03333,0.80315
8.03958,0.818898
8.04479,0.826772
8.05104,0.84252
8.05729,0.850394
8.0625,0.866142
8.06875,0.88189
8.07396,0.889764
8.08021,0.92126
8.08542,0.937008
8.09167,0.952756
8.09792,0.984252
8.10313,1
8.3875,0.992126
8.39375,0.944882
8.39896,0.897638
8.40521,0.850394
8.41042,0.787402
8.41667,0.456693
8.42292,0
