Position,Expression
3.99688,0.00787402
4.00208,0.023622
4.00833,0.0551181
4.01458,0.0708661
4.01979,0.0866142
4.02604,0.102362
4.03125,0.125984
4.0375,0.149606
4.04271,0.165354
4.04896,0.181102
4.05521,0.19685
4.06042,0.212598
4.06667,0.228346
4.07188,0.23622
4.07812,0.259843
4.08437,0.267717
4.08958,0.275591
4.09583,0.283465
4.10104,0.291339
4.1125,0.299213
4.14792,0.291339
4.15313,0.283465
4.16458,0.267717
4.18229,0.251969
4.2,0.23622
4.22292,0.220472
4.24062,0.212598
4.24583,0.204724
4.26354,0.188976
4.29896,0.173228
4.30417,0.181102
4.31042,0.173228
4.39167,0.15748
4.43229,0.149606
4.4375,0.141732
4.48438,0.133858
4.49062,0.125984
4.49583,0.133858
4.50208,0.125984
4.65833,0.110236
4.68125,0.11811
4.6875,0.110236
4.79792,0.11811
4.80938,0.125984
4.97187,0.11811
4.97813,0.125984
4.98958,0.110236
4.99479,0.11811
5.00104,0.110236
5.07083,0.102362
5.08229,0.0944882
5.09375,0.102362
5.1,0.0944882
5.56979,0.102362
5.57604,0.0944882
5.60521,0.110236
5.61042,0.0944882
5.62812,0.102362
5.65104,0.0944882
5.70312,0.102362
5.70937,0.0944882
5.72083,0.110236
5.72708,0.102362
5.73229,0.0944882
5.73854,0.110236
5.74375,0.102362
5.75,0.110236
5.81354,0.11811
5.87188,0.125984
6.04063,0.133858
6.04583,0.141732
6.05208,0.133858
6.05729,0.141732
6.09271,0.149606
6.10417,0.15748
6.13854,0.165354
6.14479,0.15748
6.15,0.165354
6.15625,0.173228
6.26667,0.181102
6.27187,0.173228
6.27813,0.181102
6.28437,0.188976
6.28958,0.181102
6.29583,0.188976
6.36562,0.19685
6.37083,0.188976
6.37708,0.19685
6.38854,0.204724
6.42917,0.212598
6.43438,0.204724
6.44062,0.212598
6.44688,0.220472
6.52813,0.228346
6.53333,0.23622
6.58542,0.244094
6.60313,0.251969
6.65,0.259843
6.65521,0.267717
6.73125,0.275591
6.73646,0.267717
6.74271,0.275591
6.74792,0.283465
6.79479,0.291339
6.80104,0.299213
6.80625,0.291339
6.8125,0.299213
6.84167,0.307087
6.85313,0.314961
6.88229,0.322835
6.8875,0.330709
6.93438,0.338583
6.95104,0.346457
7.00938,0.354331
7.01562,0.362205
7.10208,0.370079
7.10833,0.362205
7.11354,0.370079
7.11979,0.377953
7.16667,0.385827
7.18333,0.393701
7.27083,0.401575
7.29375,0.409449
7.34583,0.417323
7.35208,0.425197
7.35833,0.409449
7.36354,0.417323
7.375,0.425197
7.38125,0.409449
7.3875,0.417323
7.39271,0.425197
7.45104,0.433071
7.45625,0.425197
7.46875,0.433071
7.47396,0.425197
7.48021,0.433071
7.49167,0.425197
7.50312,0.433071
7.50833,0.440945
7.52083,0.433071
7.52604,0.440945
7.53229,0.425197
7.58437,0.417323
7.58958,0.425197
7.59583,0.409449
7.63125,0.393701
7.65937,0.377953
7.67188,0.362205
7.68854,0.346457
7.7,0.330709
7.71771,0.322835
7.72396,0.314961
7.74167,0.299213
7.74688,0.307087
7.75833,0.314961
7.77604,0.330709
7.79375,0.346457
7.80521,0.362205
7.81042,0.370079
7.81667,0.377953
7.82188,0.393701
7.82812,0.401575
7.83437,0.417323
7.83958,0.425197
7.84583,0.440945
7.85104,0.480315
7.85729,0.488189
7.8625,0.496063
7.86875,0.527559
7.875,0.543307
7.88021,0.559055
7.88646,0.574803
7.89167,0.590551
7.89792,0.622047
7.90313,0.629921
7.90937,0.653543
7.91563,0.669291
7.92083,0.685039
7.92708,0.700787
7.93229,0.724409
7.93854,0.732283
7.94375,0.748031
7.95,0.755906
7.95625,0.76378
7.96146,0.771654
7.97917,0.779528
7.98542,0.787402
7.99062,0.779528
7.99688,0.787402
8.00208,0.771654
8.01354,0.755906
8.025,0.740157
8.03125,0.724409
8.04271,0.708661
8.04896,0.692913
8.06563,0.677165
8.07812,0.661417
8.08333,0.645669
8.09479,0.629921
8.1125,0.598425
8.11875,0.582677
8.12396,0.551181
8.13021,0.519685
8.13542,0.472441
8.14167,0.393701
8.14687,0.346457
8.15312,0.299213
8.15938,0.23622
8.16458,0.188976
8.17083,0.125984
8.17604,0.0787402
8.18229,0.0314961
8.1875,0
