Position,Expression
3.96771,0.15748
3.97396,0.188976
3.97917,0.204724
3.99167,0.220472
3.99688,0.228346
4.00312,0.23622
4.00833,0.244094
4.01458,0.251969
4.02604,0.259843
4.03125,0.267717
4.04271,0.283465
4.06042,0.291339
4.06667,0.299213
4.09583,0.307087
4.10938,0.314961
4.1125,0.299213
4.11875,0.307087
4.13021,0.314961
4.15937,0.307087
4.17083,0.299213
4.24688,0.283465
4.27604,0.267717
4.31667,0.259843
4.32812,0.251969
4.35729,0.23622
4.40313,0.220472
4.44375,0.212598
4.45,0.204724
4.49583,0.19685
4.50729,0.188976
4.55417,0.173228
4.60625,0.165354
4.61771,0.15748
4.80417,0.165354
4.81562,0.173228
4.82083,0.15748
4.82708,0.165354
4.83854,0.173228
4.85625,0.165354
4.86771,0.173228
4.88542,0.165354
4.89062,0.173228
4.91458,0.165354
4.92292,0.173228
4.93125,0.15748
4.9375,0.173228
5.01875,0.188976
5.02396,0.173228
5.03021,0.181102
5.04167,0.188976
5.04792,0.181102
5.05312,0.188976
5.11771,0.19685
5.15833,0.188976
5.16354,0.19685
5.16979,0.188976
5.18125,0.19685
5.18646,0.204724
5.24479,0.212598
5.25625,0.220472
5.29688,0.228346
5.30312,0.220472
5.30938,0.23622
5.36146,0.244094
5.37292,0.23622
5.37812,0.251969
5.41979,0.259843
5.43646,0.267717
5.48333,0.275591
5.49479,0.283465
5.53542,0.291339
5.54063,0.299213
5.57604,0.307087
5.58125,0.314961
5.62812,0.330709
5.72083,0.338583
5.73229,0.330709
5.74479,0.338583
5.75,0.330709
5.75625,0.338583
5.77292,0.330709
5.77917,0.346457
5.79063,0.338583
5.79688,0.346457
5.86667,0.354331
5.87812,0.346457
5.88333,0.354331
5.88958,0.346457
5.90104,0.354331
5.90625,0.362205
5.9125,0.354331
5.92396,0.362205
5.94792,0.354331
5.95312,0.362205
6.02917,0.377953
6.12188,0.385827
6.13333,0.377953
6.13854,0.385827
6.14479,0.393701
6.20312,0.401575
6.21458,0.409449
6.25521,0.417323
6.26667,0.425197
6.27292,0.417323
6.27813,0.425197
6.33021,0.433071
6.35417,0.440945
6.40625,0.456693
6.41146,0.472441
6.45833,0.480315
6.49375,0.488189
6.60938,0.496063
6.62708,0.503937
6.64375,0.496063
6.66146,0.503937
6.67917,0.496063
6.68438,0.503937
6.73125,0.511811
6.73646,0.519685
6.74271,0.511811
6.74896,0.519685
6.80625,0.527559
6.81771,0.535433
6.83021,0.527559
6.84167,0.535433
6.88229,0.543307
6.89375,0.551181
6.93438,0.559055
6.93958,0.551181
6.95208,0.566929
7.03854,0.574803
7.04479,0.582677
7.09687,0.590551
7.10313,0.582677
7.10833,0.590551
7.11979,0.598425
7.17812,0.606299
7.19583,0.614173
7.24792,0.622047
7.25312,0.614173
7.25938,0.622047
7.26562,0.629921
7.31771,0.637795
7.32292,0.645669
7.36354,0.653543
7.36979,0.661417
7.40417,0.669291
7.41563,0.677165
7.44479,0.685039
7.45104,0.677165
7.45625,0.692913
7.50312,0.700787
7.50938,0.692913
7.54375,0.700787
7.55,0.708661
7.58437,0.716535
7.59063,0.708661
7.59583,0.724409
7.625,0.732283
7.63125,0.740157
7.66042,0.755906
7.68958,0.76378
7.69479,0.771654
7.7125,0.779528
7.72917,0.787402
7.75312,0.795276
7.75833,0.787402
7.76458,0.795276
7.77604,0.80315
7.80521,0.811024
7.81667,0.80315
7.82292,0.811024
7.82812,0.818898
7.85104,0.826772
7.85729,0.834646
7.875,0.84252
7.88021,0.850394
7.88646,0.858268
7.89167,0.866142
7.90417,0.874016
7.90937,0.88189
7.91563,0.889764
7.92083,0.897638
7.92708,0.905512
7.93229,0.913386
7.94479,0.92126
7.95,0.929134
7.95625,0.937008
7.96146,0.944882
7.97292,0.952756
7.97917,0.96063
7.98542,0.968504
7.99062,0.976378
8.00833,0.984252
8.01354,0.992126
8.01979,1
8.19375,0.385827
8.2,0
