Position,Expression
3.89271,0.015748
3.89896,0.0314961
3.90417,0.0393701
3.91042,0.0551181
3.91667,0.0708661
3.92188,0.0866142
3.92813,0.0944882
3.93333,0.110236
3.93958,0.11811
3.94479,0.125984
3.95104,0.141732
3.95729,0.149606
3.9625,0.15748
3.97396,0.173228
3.98542,0.181102
3.99167,0.188976
4.00938,0.204724
4.02083,0.212598
4.03229,0.220472
4.05,0.228346
4.05521,0.23622
4.06667,0.244094
4.07292,0.23622
4.08437,0.251969
4.11354,0.267717
4.14271,0.275591
4.14792,0.283465
4.15417,0.275591
4.16563,0.283465
4.19479,0.291339
4.20104,0.299213
4.25312,0.307087
4.25833,0.299213
4.26458,0.307087
4.28229,0.314961
4.29375,0.307087
4.29896,0.299213
4.30521,0.314961
4.32292,0.307087
4.32812,0.314961
4.33437,0.307087
4.33958,0.314961
4.38646,0.307087
4.39271,0.314961
4.39792,0.299213
4.40417,0.307087
4.41563,0.299213
4.46146,0.291339
4.46771,0.283465
4.51979,0.267717
4.55521,0.251969
4.58333,0.23622
4.6125,0.228346
4.61875,0.220472
4.64792,0.204724
4.67083,0.188976
4.67708,0.19685
4.68229,0.188976
4.71771,0.181102
4.72292,0.173228
4.76354,0.165354
4.76979,0.15748
4.82812,0.149606
4.83333,0.141732
4.85104,0.149606
4.85625,0.141732
4.90937,0.125984
4.91458,0.141732
4.92604,0.133858
4.93229,0.141732
4.9375,0.125984
4.94375,0.133858
4.95,0.141732
4.95521,0.125984
4.96146,0.141732
4.96667,0.133858
4.97813,0.125984
4.98438,0.133858
4.99062,0.125984
5.00208,0.133858
5.01354,0.141732
5.1875,0.149606
5.19375,0.15748
5.36146,0.165354
5.37292,0.15748
5.37917,0.165354
5.40208,0.173228
5.40833,0.165354
5.41354,0.173228
5.64062,0.15748
5.64583,0.173228
5.75625,0.165354
5.76771,0.173228
5.77396,0.165354
5.79167,0.15748
5.79688,0.165354
5.81458,0.15748
5.81979,0.165354
5.82604,0.15748
5.8375,0.165354
5.85521,0.173228
5.86042,0.165354
5.87292,0.15748
5.87812,0.173228
5.88438,0.165354
5.89583,0.15748
6.04063,0.165354
6.05833,0.173228
6.06458,0.165354
6.07604,0.173228
6.28437,0.181102
6.29063,0.173228
6.30208,0.181102
6.325,0.188976
6.33125,0.181102
6.33646,0.188976
6.46458,0.19685
6.47083,0.188976
6.48229,0.19685
6.49375,0.204724
6.575,0.212598
6.58125,0.204724
6.59271,0.212598
6.59792,0.220472
6.60417,0.212598
6.60938,0.220472
6.6625,0.212598
6.66771,0.220472
6.67917,0.212598
6.68542,0.220472
6.77292,0.228346
6.77813,0.220472
6.78437,0.228346
6.78958,0.23622
6.84167,0.244094
6.84792,0.251969
6.9,0.259843
6.90625,0.267717
6.96458,0.275591
6.97604,0.283465
7.01042,0.291339
7.01562,0.299213
7.05729,0.307087
7.06875,0.314961
7.07396,0.307087
7.08021,0.314961
7.12604,0.330709
7.13229,0.322835
7.13854,0.330709
7.20729,0.338583
7.21979,0.346457
7.24896,0.354331
7.26042,0.362205
7.30625,0.370079
7.31771,0.377953
7.33542,0.385827
7.34167,0.393701
7.36458,0.401575
7.38229,0.409449
7.40521,0.417323
7.41042,0.425197
7.44583,0.433071
7.45104,0.440945
7.46875,0.448819
7.48021,0.440945
7.48646,0.464567
7.49167,0.472441
7.49792,0.464567
7.50417,0.472441
7.51562,0.480315
7.52708,0.488189
7.57396,0.496063
7.58542,0.503937
7.60833,0.511811
7.61354,0.519685
7.63125,0.527559
7.6375,0.535433
7.64896,0.543307
7.65521,0.551181
7.66667,0.559055
7.67188,0.566929
7.68333,0.574803
7.68958,0.582677
7.70104,0.598425
7.72396,0.606299
7.73021,0.614173
7.74792,0.622047
7.75312,0.629921
7.77604,0.637795
7.78229,0.645669
7.8,0.653543
7.80521,0.661417
7.81667,0.669291
7.82292,0.685039
7.82917,0.692913
7.83437,0.700787
7.84063,0.716535
7.84687,0.724409
7.85208,0.748031
7.85833,0.76378
7.86354,0.779528
7.86979,0.811024
7.875,0.826772
7.88125,0.84252
7.88646,0.874016
7.89271,0.889764
7.89896,0.92126
7.90417,0.937008
7.91042,0.968504
7.91563,0.984252
7.92188,1
8.04375,0.992126
8.04896,0.96063
8.05521,0.929134
8.06146,0.897638
8.06667,0.866142
8.07292,0.834646
8.07812,0.80315
8.08437,0.755906
8.09062,0.724409
8.09583,0.661417
8.10208,0.614173
8.10729,0.566929
8.11354,0.519685
8.11875,0.472441
8.125,0.377953
8.13125,0.330709
8.13646,0.267717
8.14271,0.188976
8.14792,0.11811
8.15417,0
