Position,Expression
3.85521,0.00787402
3.86146,0.023622
3.87292,0.0314961
3.87812,0.0393701
3.88437,0.0472441
3.89062,0.0551181
3.89583,0.0629921
3.90208,0.0708661
3.90729,0.0787402
3.91979,0.0944882
3.925,0.102362
3.93646,0.110236
3.94271,0.11811
3.94792,0.125984
3.96042,0.133858
3.96563,0.141732
3.97708,0.149606
3.98333,0.15748
3.99479,0.165354
4.00625,0.173228
4.04167,0.181102
4.04688,0.173228
4.05312,0.188976
4.0875,0.19685
4.10521,0.204724
4.14583,0.212598
4.15208,0.204724
4.22083,0.188976
4.27917,0.181102
4.28542,0.173228
4.38958,0.15748
4.39583,0.165354
4.40104,0.15748
4.47083,0.141732
4.47708,0.149606
4.48229,0.141732
4.59271,0.149606
4.59896,0.141732
4.61042,0.149606
4.62188,0.15748
4.68021,0.165354
4.68542,0.173228
4.80208,0.181102
4.80729,0.173228
4.99896,0.15748
5.00521,0.173228
5.01042,0.165354
5.01667,0.15748
5.02187,0.173228
5.02813,0.165354
5.03437,0.15748
5.21354,0.165354
5.22604,0.15748
5.27187,0.165354
5.28333,0.15748
5.29479,0.165354
5.30104,0.15748
5.30625,0.165354
5.31875,0.173228
5.475,0.181102
5.48125,0.173228
5.52187,0.181102
5.54479,0.188976
5.55104,0.181102
5.55625,0.188976
5.5625,0.181102
5.56771,0.188976
5.84063,0.181102
5.85208,0.173228
5.85833,0.181102
5.86354,0.173228
5.92812,0.181102
5.94583,0.188976
5.99167,0.19685
5.99792,0.188976
6.00938,0.19685
6.02083,0.204724
6.07292,0.19685
6.08437,0.204724
6.09583,0.19685
6.10208,0.204724
6.10833,0.19685
6.125,0.204724
6.13125,0.19685
6.13646,0.204724
6.17708,0.19685
6.18333,0.204724
6.24167,0.212598
6.24688,0.204724
6.27083,0.212598
6.27604,0.204724
6.28229,0.212598
6.29375,0.204724
6.29896,0.220472
6.40417,0.228346
6.40937,0.220472
6.41563,0.228346
6.42708,0.23622
6.48542,0.251969
6.49062,0.244094
6.49688,0.251969
6.50208,0.244094
6.50833,0.251969
6.56667,0.259843
6.57188,0.251969
6.61875,0.259843
6.625,0.251969
6.63021,0.259843
6.63646,0.267717
6.64167,0.259843
6.67083,0.267717
6.7,0.275591
6.70625,0.267717
6.71146,0.275591
6.71771,0.267717
6.72292,0.275591
6.73438,0.283465
6.78125,0.291339
6.7875,0.299213
6.84479,0.307087
6.85104,0.314961
6.85625,0.307087
6.8625,0.314961
6.86875,0.299213
6.87396,0.314961
6.9375,0.330709
6.97292,0.338583
6.98438,0.346457
7.00208,0.354331
7.00729,0.362205
7.03125,0.370079
7.03646,0.377953
7.06042,0.385827
7.06562,0.393701
7.08854,0.401575
7.09479,0.409449
7.11771,0.417323
7.13542,0.425197
7.15833,0.440945
7.19896,0.464567
7.21042,0.472441
7.22813,0.480315
7.23438,0.488189
7.25729,0.503937
7.28021,0.511811
7.28646,0.519685
7.29792,0.535433
7.31562,0.543307
7.32708,0.551181
7.34479,0.559055
7.36146,0.566929
7.38542,0.574803
7.39062,0.566929
7.39687,0.582677
7.41354,0.590551
7.43125,0.598425
7.47813,0.606299
7.48333,0.614173
7.48958,0.606299
7.49583,0.614173
7.50729,0.606299
7.5125,0.614173
7.54167,0.598425
7.54792,0.606299
7.55312,0.598425
7.55938,0.606299
7.56458,0.598425
7.57083,0.606299
7.57708,0.614173
7.64062,0.622047
7.64583,0.614173
7.65833,0.622047
7.66979,0.629921
7.73333,0.637795
7.74479,0.645669
7.79167,0.653543
7.80312,0.661417
7.83229,0.669291
7.84375,0.677165
7.86146,0.685039
7.86667,0.692913
7.88438,0.708661
7.89583,0.724409
7.91875,0.740157
7.93021,0.748031
7.93646,0.755906
7.94271,0.76378
7.95417,0.771654
7.95937,0.779528
7.96563,0.787402
7.97083,0.795276
7.97708,0.80315
7.98333,0.818898
7.98854,0.834646
7.99479,0.858268
8,0.874016
8.00625,0.905512
8.01146,0.92126
8.01771,0.968504
8.02396,1
8.27292,0.96063
8.27917,0.913386
8.28438,0.866142
8.29063,0.834646
8.29688,0.80315
8.30208,0.795276
8.30833,0.771654
8.31354,0.724409
8.31979,0.692913
8.325,0.661417
8.33125,0.629921
8.3375,0.614173
8.34271,0.582677
8.34896,0.535433
8.35417,0.503937
8.36042,0.417323
8.36562,0.0393701
8.37187,0
