Position,Expression
3.94792,0.0708661
3.95312,0.0944882
3.95938,0.102362
3.96458,0.110236
3.97083,0.11811
3.97604,0.125984
3.98229,0.133858
3.99375,0.141732
3.99896,0.149606
4.00521,0.15748
4.01667,0.165354
4.02292,0.173228
4.03437,0.181102
4.04063,0.188976
4.05729,0.19685
4.06354,0.204724
4.075,0.212598
4.08125,0.220472
4.10417,0.228346
4.11562,0.23622
4.15,0.244094
4.15625,0.23622
4.44688,0.228346
4.45208,0.23622
4.45833,0.220472
4.46354,0.228346
4.46979,0.220472
4.52187,0.212598
4.52813,0.220472
4.53333,0.212598
4.53958,0.204724
4.54479,0.212598
4.55729,0.204724
4.58646,0.212598
4.59167,0.204724
4.69062,0.212598
4.70208,0.204724
4.74896,0.212598
4.77187,0.204724
4.77708,0.212598
4.80104,0.220472
4.85313,0.212598
4.87083,0.220472
4.8875,0.212598
4.89896,0.220472
4.90521,0.212598
4.91146,0.220472
4.91667,0.212598
4.92292,0.220472
4.92812,0.212598
4.93438,0.204724
4.93958,0.212598
4.94583,0.204724
5.05,0.212598
5.06146,0.220472
5.10208,0.212598
5.10833,0.220472
5.11458,0.212598
5.11979,0.220472
5.24167,0.228346
5.24792,0.220472
5.25312,0.228346
5.25938,0.220472
5.27083,0.228346
5.27708,0.220472
5.28229,0.228346
5.29375,0.220472
5.31771,0.228346
5.32292,0.220472
5.64271,0.228346
5.65417,0.220472
5.65937,0.23622
5.75312,0.244094
5.76458,0.251969
5.76979,0.23622
5.77604,0.251969
5.78125,0.244094
5.7875,0.251969
5.88646,0.259843
5.89167,0.251969
5.89792,0.259843
5.90937,0.267717
5.99688,0.275591
6.00208,0.267717
6.00833,0.283465
6.01354,0.275591
6.02604,0.283465
6.10625,0.291339
6.1125,0.283465
6.15937,0.291339
6.16458,0.283465
6.18854,0.291339
6.19375,0.283465
6.20521,0.291339
6.22292,0.299213
6.23438,0.283465
6.32188,0.291339
6.35,0.299213
6.41458,0.307087
6.42083,0.299213
6.43229,0.314961
6.44375,0.307087
6.46042,0.314961
6.56562,0.322835
6.58854,0.330709
6.59479,0.322835
6.6,0.330709
6.66979,0.338583
6.68125,0.346457
6.71042,0.354331
6.71667,0.362205
6.7625,0.370079
6.77396,0.377953
6.80938,0.385827
6.81458,0.393701
6.84375,0.401575
6.86146,0.409449
6.89583,0.417323
6.91354,0.425197
7.0125,0.433071
7.01875,0.440945
7.02396,0.425197
7.03021,0.440945
7.04167,0.425197
7.04688,0.433071
7.05312,0.425197
7.05833,0.433071
7.07083,0.425197
7.07604,0.440945
7.175,0.456693
7.18021,0.464567
7.18646,0.448819
7.20417,0.456693
7.20937,0.464567
7.22187,0.472441
7.26771,0.488189
7.30833,0.496063
7.31458,0.503937
7.34375,0.511811
7.34896,0.519685
7.36667,0.527559
7.37188,0.519685
7.37812,0.527559
7.38438,0.535433
7.41354,0.543307
7.41875,0.551181
7.44167,0.566929
7.47083,0.582677
7.49479,0.590551
7.5,0.598425
7.52917,0.606299
7.53437,0.614173
7.55833,0.622047
7.56354,0.629921
7.58125,0.637795
7.59271,0.645669
7.61042,0.653543
7.61562,0.661417
7.62812,0.669291
7.63333,0.677165
7.65104,0.685039
7.65625,0.692913
7.68021,0.700787
7.68542,0.708661
7.69167,0.716535
7.69792,0.724409
7.70937,0.732283
7.71458,0.740157
7.72604,0.748031
7.73229,0.755906
7.74375,0.771654
7.75521,0.779528
7.76146,0.787402
7.76667,0.795276
7.77292,0.811024
7.77917,0.818898
7.78437,0.826772
7.79063,0.834646
7.79583,0.84252
7.80208,0.850394
7.80729,0.866142
7.81354,0.874016
7.81875,0.88189
7.825,0.905512
7.83646,0.92126
7.84271,0.929134
7.84792,0.944882
7.85417,0.968504
7.86042,0.976378
7.86562,0.992126
7.87188,1
8.12083,0.653543
8.12708,0
