Position,Expression
3.96354,0.00787402
3.96979,0.015748
3.99271,0.023622
4.00417,0.0314961
4.05104,0.0393701
4.0625,0.0472441
4.11458,0.0551181
4.12604,0.0629921
4.16667,0.0708661
4.17917,0.0787402
4.20729,0.0866142
4.225,0.0944882
4.23125,0.0866142
4.23646,0.0944882
4.24271,0.0866142
4.24792,0.0944882
4.34167,0.102362
4.34687,0.0944882
4.35313,0.102362
4.36458,0.0944882
4.37604,0.102362
4.38229,0.0944882
4.3875,0.110236
4.39375,0.0944882
4.39896,0.102362
4.41042,0.0944882
4.41667,0.110236
4.56146,0.11811
4.57292,0.125984
4.61979,0.133858
4.6375,0.141732
4.69479,0.149606
4.70104,0.15748
4.70729,0.149606
4.7125,0.15748
4.75312,0.165354
4.76458,0.173228
4.82917,0.188976
4.88125,0.204724
4.88646,0.19685
4.89271,0.204724
4.93333,0.212598
4.93958,0.220472
4.9625,0.228346
4.96771,0.220472
4.97396,0.228346
4.97917,0.23622
5.07292,0.244094
5.08437,0.23622
5.08958,0.244094
5.10729,0.251969
5.17188,0.259843
5.17708,0.251969
5.18854,0.259843
5.2,0.267717
5.20625,0.259843
5.21146,0.267717
5.44375,0.275591
5.45,0.267717
5.46771,0.275591
5.47292,0.267717
5.49062,0.275591
5.51354,0.267717
5.525,0.275591
5.53646,0.267717
5.56562,0.275591
5.57812,0.267717
5.58333,0.275591
5.58958,0.267717
5.59479,0.283465
5.60104,0.267717
5.60625,0.275591
5.63542,0.283465
5.64167,0.267717
5.64687,0.275591
5.65313,0.283465
5.74062,0.299213
5.87396,0.307087
5.87917,0.299213
5.89687,0.307087
5.90313,0.299213
5.91458,0.307087
5.93125,0.314961
6.00104,0.322835
6.00729,0.314961
6.01354,0.322835
6.01875,0.314961
6.03646,0.322835
6.04792,0.314961
6.07083,0.322835
6.07708,0.314961
6.08854,0.322835
6.09479,0.314961
6.1,0.330709
6.15208,0.314961
6.15833,0.330709
6.29167,0.338583
6.32083,0.346457
6.35521,0.354331
6.37292,0.362205
6.40208,0.370079
6.41354,0.362205
6.41979,0.370079
6.425,0.377953
6.47708,0.393701
6.5125,0.401575
6.53542,0.409449
6.57604,0.417323
6.5875,0.425197
6.64583,0.433071
6.65729,0.440945
6.69792,0.456693
6.70417,0.464567
6.70937,0.472441
6.73333,0.480315
6.73854,0.472441
6.74479,0.480315
6.75,0.488189
6.77396,0.496063
6.77917,0.488189
6.78542,0.496063
6.79063,0.503937
6.81458,0.511811
6.81979,0.503937
6.82604,0.511811
6.8375,0.519685
6.86667,0.527559
6.87812,0.535433
6.97708,0.543307
6.98854,0.551181
7.05833,0.566929
7.06354,0.559055
7.06979,0.566929
7.11042,0.574803
7.11562,0.582677
7.13958,0.590551
7.14479,0.598425
7.18542,0.606299
7.19167,0.614173
7.22083,0.622047
7.22604,0.629921
7.25,0.637795
7.26146,0.645669
7.28437,0.661417
7.31354,0.677165
7.33646,0.685039
7.34271,0.692913
7.35938,0.700787
7.37188,0.708661
7.37708,0.716535
7.38854,0.724409
7.41771,0.740157
7.44688,0.755906
7.46458,0.771654
7.49896,0.787402
7.52813,0.80315
7.54583,0.811024
7.55104,0.818898
7.58021,0.834646
7.59792,0.84252
7.60313,0.850394
7.61562,0.858268
7.62083,0.866142
7.62708,0.874016
7.63229,0.88189
7.65,0.889764
7.65625,0.897638
7.67292,0.913386
7.67917,0.92126
7.68438,0.929134
7.69688,0.937008
7.70833,0.944882
7.71354,0.952756
7.71979,0.968504
7.725,0.976378
7.73125,0.992126
7.74271,1
8.21354,0.992126
8.21875,0.905512
8.225,0.0393701
8.23125,0
