Position,Expression
3.96771,0.00787402
3.97292,0.015748
3.97917,0.023622
3.98438,0.0314961
3.99063,0.0393701
3.99688,0.0472441
4.00208,0.0551181
4.00833,0.0629921
4.01979,0.0708661
4.02604,0.0787402
4.03646,0.0866142
4.04271,0.0944882
4.05417,0.102362
4.06042,0.110236
4.07812,0.125984
4.09479,0.141732
4.11875,0.15748
4.13021,0.165354
4.14167,0.173228
4.15937,0.181102
4.16458,0.188976
4.28646,0.204724
4.3625,0.212598
4.37396,0.204724
4.37917,0.212598
4.38542,0.204724
4.39687,0.212598
4.40313,0.204724
4.44896,0.19685
4.45521,0.188976
4.49583,0.181102
4.50104,0.173228
4.61771,0.165354
4.62396,0.173228
4.64062,0.165354
4.65833,0.15748
4.66354,0.165354
4.6875,0.15748
4.69896,0.165354
4.70417,0.15748
4.7625,0.165354
4.76875,0.15748
4.78021,0.165354
4.79167,0.15748
4.79792,0.165354
4.80312,0.173228
4.81562,0.165354
4.82083,0.173228
5.04167,0.165354
5.04688,0.173228
5.05312,0.15748
5.05833,0.173228
5.15729,0.165354
5.16354,0.173228
5.18021,0.15748
5.18646,0.165354
5.20417,0.173228
5.27396,0.181102
5.27917,0.173228
5.28542,0.181102
5.29688,0.173228
5.30833,0.181102
5.34375,0.188976
5.36667,0.181102
5.37188,0.188976
5.39583,0.181102
5.40104,0.188976
5.40729,0.173228
5.4125,0.181102
5.41875,0.188976
5.42396,0.173228
5.43646,0.181102
5.44792,0.188976
5.45312,0.173228
5.45937,0.181102
5.47083,0.188976
5.59896,0.19685
5.60417,0.188976
5.61042,0.204724
5.64479,0.212598
5.65104,0.204724
5.67396,0.212598
5.68021,0.204724
5.68542,0.212598
5.69167,0.220472
5.80208,0.228346
5.81354,0.220472
5.825,0.228346
5.83125,0.220472
5.83646,0.23622
5.84271,0.220472
5.84792,0.228346
5.85938,0.220472
5.86562,0.23622
5.87188,0.220472
5.88333,0.228346
5.88854,0.220472
6.10938,0.228346
6.11562,0.220472
6.12708,0.228346
6.13854,0.220472
6.15,0.228346
6.15625,0.23622
6.17292,0.228346
6.17917,0.23622
6.25417,0.244094
6.26562,0.251969
6.27187,0.244094
6.27813,0.251969
6.35938,0.259843
6.38854,0.267717
6.45833,0.275591
6.46354,0.283465
6.46979,0.275591
6.48125,0.283465
6.5625,0.291339
6.56771,0.283465
6.57396,0.299213
6.58021,0.283465
6.58542,0.299213
6.70208,0.307087
6.725,0.299213
6.73021,0.314961
6.76562,0.322835
6.77083,0.314961
6.77708,0.322835
6.79479,0.330709
6.83542,0.338583
6.84063,0.330709
6.84687,0.338583
6.85833,0.330709
6.86979,0.338583
6.8875,0.330709
6.89375,0.338583
6.89896,0.346457
6.94583,0.354331
6.95104,0.362205
6.97396,0.370079
6.98646,0.377953
7.00938,0.385827
7.01458,0.393701
7.03229,0.401575
7.03854,0.409449
7.05625,0.417323
7.06146,0.425197
7.07917,0.433071
7.08437,0.440945
7.10208,0.456693
7.10833,0.464567
7.11354,0.472441
7.13125,0.480315
7.1375,0.488189
7.16042,0.503937
7.18958,0.511811
7.20104,0.519685
7.23542,0.527559
7.24167,0.535433
7.27083,0.543307
7.28229,0.551181
7.30521,0.559055
7.32292,0.566929
7.33437,0.574803
7.33958,0.582677
7.35729,0.598425
7.38646,0.606299
7.39271,0.614173
7.41563,0.622047
7.42188,0.629921
7.43333,0.637795
7.43854,0.645669
7.45625,0.653543
7.46771,0.661417
7.48542,0.669291
7.49062,0.677165
7.50833,0.685039
7.51458,0.692913
7.52604,0.700787
7.53125,0.708661
7.5375,0.716535
7.54375,0.724409
7.56042,0.732283
7.56667,0.740157
7.58437,0.748031
7.58958,0.755906
7.60729,0.76378
7.6125,0.771654
7.63646,0.779528
7.64167,0.787402
7.65937,0.795276
7.67083,0.80315
7.67708,0.811024
7.68229,0.818898
7.7,0.834646
7.70625,0.84252
7.71146,0.850394
7.71771,0.858268
7.72292,0.874016
7.72917,0.88189
7.73542,0.897638
7.74062,0.905512
7.74688,0.92126
7.75208,0.937008
7.75833,0.952756
7.76354,0.968504
7.76979,0.984252
7.775,1
8.14167,0.0708661
8.14687,0
