Position,Expression
3.95417,0.0393701
3.95938,0.149606
3.96563,0.165354
3.97083,0.181102
3.97708,0.19685
3.98229,0.212598
3.98854,0.228346
3.99479,0.23622
4,0.251969
4.00625,0.259843
4.01146,0.267717
4.01771,0.283465
4.02292,0.291339
4.02917,0.299213
4.03542,0.314961
4.05208,0.322835
4.06354,0.330709
4.15104,0.322835
4.15729,0.314961
4.22604,0.299213
4.23229,0.307087
4.24375,0.299213
4.28437,0.291339
4.29063,0.283465
4.40625,0.275591
4.4125,0.267717
4.45833,0.259843
4.47604,0.251969
4.51667,0.244094
4.52292,0.23622
4.73125,0.244094
4.7375,0.23622
4.74271,0.244094
4.75521,0.23622
4.76042,0.244094
4.76667,0.23622
4.77187,0.244094
4.77813,0.23622
4.78333,0.244094
4.79583,0.23622
4.80729,0.244094
4.8125,0.251969
4.84792,0.23622
4.85313,0.244094
4.88854,0.23622
5.10938,0.228346
5.11458,0.220472
5.23646,0.212598
5.24271,0.204724
5.29479,0.212598
5.30104,0.204724
5.37604,0.212598
5.39896,0.220472
5.40521,0.212598
5.41042,0.220472
5.41667,0.212598
5.42188,0.220472
5.42812,0.212598
5.43438,0.204724
5.50417,0.212598
5.51562,0.220472
5.57292,0.228346
5.57917,0.23622
5.74792,0.244094
5.75312,0.23622
5.75938,0.244094
5.77083,0.251969
5.84063,0.259843
5.85208,0.267717
5.88646,0.275591
5.90417,0.283465
5.92708,0.291339
5.93854,0.283465
5.94479,0.299213
5.98542,0.307087
5.99167,0.314961
5.99688,0.307087
6.00312,0.314961
6.02604,0.322835
6.04375,0.330709
6.07292,0.338583
6.07812,0.346457
6.09583,0.354331
6.10104,0.346457
6.10729,0.354331
6.11354,0.362205
6.15417,0.377953
6.20625,0.385827
6.21771,0.393701
6.26458,0.401575
6.28125,0.393701
6.2875,0.401575
6.30417,0.409449
6.31042,0.401575
6.31667,0.409449
6.43854,0.417323
6.45,0.425197
6.45521,0.417323
6.46771,0.425197
6.56042,0.433071
6.56562,0.425197
6.58333,0.433071
6.58958,0.425197
6.59479,0.433071
6.60104,0.440945
6.69375,0.448819
6.7,0.464567
6.72396,0.472441
6.75729,0.480315
6.76354,0.488189
6.82708,0.496063
6.83854,0.503937
6.8625,0.496063
6.87396,0.503937
6.92604,0.519685
6.97813,0.527559
6.98438,0.535433
7.01875,0.543307
7.025,0.551181
7.10625,0.559055
7.12917,0.551181
7.13438,0.559055
7.14687,0.566929
7.20417,0.574803
7.21042,0.582677
7.22813,0.590551
7.23958,0.598425
7.28542,0.606299
7.29688,0.614173
7.33229,0.622047
7.34375,0.629921
7.35,0.622047
7.35521,0.629921
7.39062,0.637795
7.39583,0.645669
7.44271,0.653543
7.45417,0.661417
7.49479,0.669291
7.50104,0.677165
7.51771,0.685039
7.52396,0.692913
7.53542,0.700787
7.54167,0.708661
7.55312,0.724409
7.56979,0.732283
7.57604,0.740157
7.5875,0.755906
7.61667,0.76378
7.62812,0.771654
7.64583,0.787402
7.66354,0.795276
7.66875,0.80315
7.68021,0.811024
7.68646,0.818898
7.69271,0.826772
7.69792,0.834646
7.70417,0.84252
7.70937,0.850394
7.71563,0.858268
7.72083,0.866142
7.73333,0.88189
7.73854,0.889764
7.74479,0.897638
7.75,0.913386
7.75625,0.92126
7.76146,0.937008
7.76771,0.944882
7.77292,0.968504
7.77917,0.984252
7.78542,1
8.09271,0.976378
8.09896,0.944882
8.10417,0.913386
8.11042,0.88189
8.11562,0.850394
8.12187,0.818898
8.12708,0.787402
8.13333,0.755906
8.13958,0.708661
8.14479,0.661417
8.15104,0.614173
8.15625,0.456693
8.1625,0.15748
8.16771,0
8.17396,0.00787402
8.18021,0
