Position,Expression
3.88229,0.0393701
3.88854,0.102362
3.89375,0.11811
3.9,0.133858
3.90521,0.149606
3.91146,0.15748
3.91771,0.165354
3.92292,0.173228
3.92917,0.188976
3.93438,0.19685
3.94062,0.212598
3.94583,0.228346
3.95833,0.251969
3.96354,0.259843
3.96979,0.275591
3.975,0.291339
3.98125,0.299213
3.9875,0.322835
3.99271,0.330709
3.99896,0.338583
4.00417,0.354331
4.01042,0.362205
4.01562,0.377953
4.02187,0.385827
4.02708,0.393701
4.03333,0.401575
4.03958,0.417323
4.04479,0.425197
4.05625,0.433071
4.0625,0.464567
4.07396,0.488189
4.08542,0.496063
4.09167,0.503937
4.09687,0.511811
4.10313,0.519685
4.11458,0.535433
4.1375,0.551181
4.17812,0.559055
4.18438,0.551181
4.18958,0.559055
4.19583,0.551181
4.28854,0.543307
4.29479,0.535433
4.34063,0.519685
4.37604,0.503937
4.40521,0.488189
4.42188,0.472441
4.43958,0.440945
4.45729,0.433071
4.4625,0.425197
4.48021,0.409449
4.49167,0.401575
4.49792,0.393701
4.51458,0.377953
4.53229,0.370079
4.54375,0.362205
4.56771,0.346457
4.60208,0.330709
4.60833,0.338583
4.61979,0.330709
4.66042,0.314961
4.66563,0.322835
4.67812,0.314961
4.70625,0.299213
4.75312,0.291339
4.75938,0.283465
4.76458,0.291339
4.77083,0.299213
4.78229,0.283465
4.8,0.291339
4.81146,0.283465
4.88125,0.291339
4.88646,0.283465
4.91563,0.291339
4.92188,0.283465
4.93333,0.291339
4.93854,0.283465
5.06667,0.267717
5.07188,0.275591
5.07812,0.267717
5.14167,0.251969
5.14792,0.267717
5.23542,0.259843
5.24062,0.267717
5.25208,0.259843
5.25833,0.267717
5.33333,0.275591
5.34479,0.283465
5.42708,0.291339
5.43229,0.299213
5.43854,0.291339
5.45,0.299213
5.50208,0.307087
5.50833,0.314961
5.54896,0.322835
5.55417,0.314961
5.56042,0.322835
5.56562,0.330709
5.60104,0.338583
5.6125,0.346457
5.66458,0.354331
5.67604,0.362205
5.71667,0.370079
5.72813,0.362205
5.73958,0.370079
5.74583,0.362205
5.775,0.377953
5.78021,0.370079
5.78646,0.377953
5.89687,0.385827
5.90208,0.377953
5.90833,0.385827
5.91458,0.393701
5.91979,0.385827
5.93125,0.393701
5.9375,0.385827
5.95521,0.377953
5.97813,0.385827
5.98333,0.377953
6.0125,0.385827
6.01875,0.377953
6.08854,0.385827
6.09375,0.377953
6.10625,0.385827
6.11146,0.377953
6.11771,0.393701
6.12292,0.377953
6.13438,0.385827
6.14062,0.377953
6.15208,0.385827
6.16979,0.377953
6.175,0.393701
6.19896,0.385827
6.20417,0.393701
6.23333,0.385827
6.24583,0.393701
6.38438,0.409449
6.39062,0.393701
6.39583,0.409449
6.47187,0.417323
6.47708,0.409449
6.48854,0.417323
6.49479,0.425197
6.50625,0.417323
6.5125,0.425197
6.56979,0.433071
6.57604,0.425197
6.58125,0.433071
6.59375,0.440945
6.59896,0.433071
6.61667,0.440945
6.68646,0.448819
6.69167,0.440945
6.69792,0.448819
6.70417,0.456693
6.70937,0.464567
6.72083,0.472441
6.77292,0.480315
6.78542,0.472441
6.79063,0.480315
6.80208,0.488189
6.85417,0.496063
6.86667,0.503937
6.90104,0.511811
6.90729,0.503937
6.9125,0.519685
6.96458,0.527559
6.97708,0.519685
6.98229,0.535433
7.00521,0.543307
7.01667,0.551181
7.03437,0.559055
7.04063,0.551181
7.04583,0.559055
7.05208,0.566929
7.075,0.582677
7.11042,0.590551
7.12188,0.598425
7.18021,0.606299
7.18542,0.598425
7.19167,0.606299
7.19688,0.614173
7.27292,0.622047
7.27813,0.629921
7.29583,0.622047
7.30208,0.629921
7.30729,0.622047
7.31354,0.629921
7.38333,0.637795
7.38854,0.645669
7.42917,0.653543
7.43542,0.661417
7.45833,0.669291
7.46458,0.661417
7.46979,0.677165
7.51042,0.685039
